80100;80001;ABBEVILLE;50.1173825;1.8323901
80320;80002;ABLAINCOURT-PRESSOIR;49.8381;2.8209616
78660;78003;ABLIS;48.5168526;1.8351104
13080;13001;AIX-EN-PROVENCE;43.484959;5.41954
81000;81004;ALBI;43.9329634;2.1548473
61000;61001;ALENCON;48.430625;0.083175
80080;80021;AMIENS;49.924529;2.2831512
49000;49007;ANGERS;47.497501;-0.55314
74000;74010;ANNECY;45.8971718;6.1251614
74100;74012;ANNEMASSE;46.194181;6.2389698
36200;36006;ARGENTON-SUR-CREUSE;46.58889;1.51911
62000;62041;ARRAS;50.283829;2.74686
89000;89024;AUXERRE;47.79605;3.569305
84000;84007;AVIGNON;43.9470042;4.8209596
50300;50025;AVRANCHES;48.686375;-1.361919
64100;64102;BAYONNE;43.5031621;-1.4724751
21200;21054;BEAUNE;47.0239813;4.8382698
90000;90010;BELFORT;47.6455;6.84104
25000;25056;BESANCON;47.2711117;6.0282445
27210;27065;BEUZEVILLE;49.345496;0.341904
34500;34032;BEZIERS;43.3416692;3.238251
33100;33063;BORDEAUX;44.8445542;-0.5494198
62200;62160;BOULOGNE-SUR-MER;50.72858;1.60836
1000;1053;BOURG-EN-BRESSE;46.203289;5.22139
18000;18033;BOURGES;47.0818269;2.4039338
38300;38053;BOURGOIN-JALLIEU;45.589125;5.28195
27500;27107;BOURNEVILLE;49.39446;0.62239
19100;19031;BRIVE-LA-GAILLARDE;45.1487308;1.5195771
14000;14118;CAEN;49.18462;-0.3719
46000;46042;CAHORS;44.4467;1.440755
62100;62193;CALAIS;50.95274;1.86869
59400;59122;CAMBRAI;50.1753508;3.2343689
83340;83031;CANNET-DES-MAURES;43.3922796;6.3425245
51000;51108;CHALONS-EN-CHAMPAGNE;48.9687925;4.3706849
71100;71076;CHALON-SUR-SAONE;46.7842185;4.8529482
73000;73065;CHAMBERY;45.5667045;5.9209874
8000;8105;CHARLEVILLE-MEZIERES;49.768902;4.71241
28000;28085;CHARTRES;48.446751;1.50341
36000;36044;CHATEAUROUX;46.8027;1.69028
49120;49092;CHEMILLE;47.212545;-0.730529
49300;49099;CHOLET;47.062592;-0.880687
63000;63113;CLERMONT-FERRAND;45.780788;3.11949
80360;80204;COMBLES;50.0092165;2.8632552
49140;49110;CORZE;47.559007;-0.391733
45320;45115;COURTENAY;48.040725;3.058595
21000;21231;DIJON;47.3237985;5.0386146
39100;39198;DOLE;47.0892522;5.4878408
59500;59178;DOUAI;50.37986;3.09926
59240;59183;DUNKERQUE;51.044331;2.41579
49430;49127;DURTAL;47.67084;-0.243534
85140;85084;ESSARTS;46.7718837;-1.2266629
85200;85092;FONTENAY-LE-COMTE;46.4659524;-0.8060646
35300;35115;FOUGERES;48.3477251;-1.1957642
38000;38185;GRENOBLE;45.197071;5.71048
76600;76351;HAVRE;49.476996;0.1639479
76690;76369;HOUSSAYE-BERANGER;49.6327354;1.0833797
53000;53130;LAVAL;48.0678944;-0.7646412
62300;62498;LENS;50.43639;2.81861
59000;59350;LILLE;50.629059;3.06038
87100;87085;LIMOGES;45.85368;1.22519
69001;69123;LYON;45.7712918;4.8280831
71000;71270;MACON;46.30415;4.833486
72000;72181;MANS;48.0157803;0.1609266
13001;13055;MARSEILLE;43.294418;5.35999
57000;57463;METZ;49.102329;6.18289
73500;73157;MODANE;45.2016389;6.6729027
45200;45208;MONTARGIS;47.998435;2.733055
82000;82121;MONTAUBAN;44.0310432;1.3469247
34000;34172;MONTPELLIER;43.6047275;3.9011747
68100;68224;MULHOUSE;47.7413496;7.3456857
54000;54395;NANCY;48.6896459;6.1737197
44000;44109;NANTES;47.22205;-1.55062
11100;11262;NARBONNE;43.14959;3.03367
77140;77333;NEMOURS;48.2673099;2.6953904
76270;76462;NEUFCHATEL-EN-BRAY;49.7332381;1.4431376
58000;58194;NEVERS;46.9871775;3.1616028
6000;6088;NICE;43.714211;7.2469
30000;30189;NIMES;43.86256;4.36035
79000;79191;NIORT;46.3238567;-0.4575836
59310;59449;ORCHIES;50.473943;3.241846
45000;45234;ORLEANS;47.914139;1.90991
75001;75101;PARIS;48.8640493;2.3310526
64000;64445;PAU;43.320332;-0.34378
66000;66136;PERPIGNAN;42.7201813;2.8876436
86000;86194;POITIERS;46.5831743;0.3464227
1160;1304;PONT-D'AIN;46.05162;5.33534
51100;51454;REIMS;49.2442751;4.0346212
35000;35238;RENNES;48.112049;-1.686
17300;17299;ROCHEFORT;45.9450336;-0.9756731
85000;85191;ROCHE-SUR-YON;46.6693784;-1.418721
52260;52432;ROLAMPONT;47.9508769;5.2875705
76000;76540;ROUEN;49.4464909;1.0976001
17100;17415;SAINTES;45.747437;-0.6371092
42000;42218;SAINT-ETIENNE;45.45089;4.38889
74190;74236;SAINT-GERVAIS-LES-BAINS;45.9473788;6.677223
74160;74243;SAINT-JULIEN-EN-GENEVOIS;46.1437955;6.0804914
73250;73270;SAINT-PIERRE-D'ALBIGNY;45.5694448;6.1543571
2100;2691;SAINT-QUENTIN;49.862839;3.29748
76680;76462;SAINT-SAENS;49.6729343;1.2827692
13300;13103;SALON-DE-PROVENCE;43.643681;5.04872
49400;49328;SAUMUR;47.259765;-0.079319
89100;89387;SENS;48.19887;3.28268
67000;67482;STRASBOURG;48.6019858;7.7835217
65000;65440;TARBES;43.2376195;0.0700051
83000;83137;TOULON;43.1200697;5.9383291
31000;31555;TOULOUSE;43.6043902;1.448302
37000;37261;TOURS;47.387821;0.69951
10000;10387;TROYES;48.292339;4.07554
26000;26362;VALENCE;44.923519;4.91814
59300;59606;VALENCIENNES;50.337799;3.52091
18100;18279;VIERZON;47.2230013;2.0659806
59491;59009;VILLENEUVE-D'ASCQ;50.66214;3.145935
